ROD_00011	0.675753442797733	0.20276251019561936	0.5793747462444174	2463.0	313.0
ROD_00021	0.705780106453171	0.20322354576942347	0.5924731182795699	930.0	2778.0
ROD_00031	0.692148655845684	0.20339804726652663	0.5874125874125874	1287.0	3711.0
ROD_00041	0.984320954113469	0.20366662620526202	0.5219638242894057	774.0	5147.0
ROD_00051	0.868221559525726	0.2038242947605224	0.5828092243186582	1431.0	5990.0
ROD_00061	0.761741556942382	0.20414243736135032	0.5681341719077568	954.0	7691.0
ROD_00071	0.837213646685522	0.20434200123853044	0.5561224489795918	588.0	8758.0
ROD_00081	0.716880186764361	0.20447460741371387	0.5840978593272171	1308.0	9467.0
ROD_00091	1.03359709467348	0.20472560527985795	0.5661375661375662	567.0	10809.0
ROD_00101	0.0244569453387529	0.20489804941740253	0.5294731351069379	1917.0	11731.0
ROD_00111	0.21763113362117	0.20527267588974724	0.5623342175066313	1131.0	13734.0
ROD_00121	1.557773730596	0.20554312515535403	0.41693461950696675	933.0	15180.0
ROD_00122	2.30412644643366	0.20573913541147845	0.4188034188034188	351.0	16228.0
ROD_00131	2.78757652398288	0.20582030759769793	0.49250936329588013	534.0	16662.0
ROD_00141	2.37817209783134	0.20592635513130722	0.4227053140096618	414.0	17229.0
ROD_00151	1.11789799066101	0.20607560721564624	0.5274566473988439	2076.0	18027.0
ROD_00161	0.59257795386653	0.20657610668643728	0.5775492716366752	1167.0	20703.0
ROD_00171	0.888547816772148	0.20680540876087292	0.5273132664437012	897.0	21929.0
ROD_00181	0.718197981225325	0.20697953619260176	0.5446078431372549	2040.0	22860.0
ROD_00191	1.85966233601471	0.20736819011648208	0.5080058224163028	1374.0	24938.0
ROD_00201	1.27204554070048	0.20766837757934442	0.4573643410852713	129.0	26543.0
ROD_00212	0.133193080154515	0.2077055970840856	0.4659090909090909	264.0	26742.0
ROD_00213	0.488374627233221	0.20777461214564086	0.48148148148148145	216.0	27111.0
ROD_00221	0.0124824185874306	0.20781632043487344	0.5761448349307774	939.0	27334.0
ROD_00231	0.00832161239162038	0.20799886433752368	0.5857294994675186	2817.0	28310.0
ROD_00241	0.0	0.2085255483845145	0.5481927710843374	498.0	31126.0
ROD_00251	0.72930611000161	0.20871389030046614	0.5511111111111111	450.0	32133.0
ROD_00261	0.0616245586414159	0.20879824204236702	0.5899053627760252	951.0	32584.0
ROD_00271	1.01791493185775	0.2090209979727527	0.598978288633461	783.0	33775.0
ROD_00281	0.830057974491628	0.20917698323382883	0.5653235653235653	819.0	34609.0
ROD_00291	0.976749254466442	0.2093299759719107	0.554726368159204	804.0	35427.0
ROD_00301	1.13658095065186	0.20948222057924398	0.5454545454545454	495.0	36241.0
ROD_00311	0.792328066560191	0.20957685911893764	0.5757575757575758	429.0	36747.0
ROD_00321	0.973392727818791	0.20965784427246997	0.5750286368843069	1746.0	37180.0
ROD_00331	0.906981450575982	0.21001900439134047	0.5912698412698413	1008.0	39111.0
ROD_00341	0.0	0.21023240868736906	0.5863746958637469	822.0	40252.0
ROD_00351	0.693670488811677	0.21047087536347464	0.5613577023498695	1149.0	41527.0
ROD_00361	0.934044868457212	0.21068914250936893	0.5897674418604651	3225.0	42694.0
ROD_00371	0.841507050001858	0.21133833296643756	0.5461538461538461	390.0	46165.0
ROD_00381	1.02894196272037	0.2114535451017168	0.6094147582697201	786.0	46781.0
ROD_00391	1.01069034825099	0.21161027849354147	0.5501930501930502	1554.0	47619.0
ROD_00401	1.21251631588938	0.2119114011198395	0.5566502463054187	1218.0	49229.0
ROD_00411	0.892148925339427	0.21215847129955362	0.5616797900262467	1143.0	50550.0
ROD_00421	1.17364337295572	0.21237842173963217	0.5579710144927537	1518.0	51726.0
ROD_00431	1.32837898607436	0.21268347205236018	0.37333333333333335	150.0	53357.0
ROD_00441	1.1054681484659	0.21274762426404975	0.5762273901808785	774.0	53700.0
ROD_00451	0.796330602367545	0.21289444492345594	0.60828025477707	942.0	54485.0
ROD_00461	0.710363094157413	0.21307455740117334	0.6076146076146076	1287.0	55448.0
ROD_00471	0.651166169644295	0.21331452033877604	0.5763888888888888	288.0	56731.0
ROD_00481	2.6405086879154	0.21340111647292262	0.5800203873598369	981.0	57194.0
ROD_00491	0.809557940638853	0.21363041854735826	0.5623123123123123	1332.0	58420.0
ROD_00501	1.15206322321683	0.21389899748609364	0.49145299145299143	234.0	59856.0
ROD_00511	1.07074604464522	0.21395248883461615	0.5083682008368201	2868.0	60142.0
ROD_00521	0.949157467617108	0.21456090616588788	0.5480225988700564	531.0	63395.0
ROD_00531	0.706385060830131	0.21465872426126298	0.6010666666666666	1875.0	63918.0
ROD_00541	0.0868221559525726	0.21501801405326204	0.4444444444444444	135.0	65839.0
ROD_00551	0.0	0.2150438245640876	0.525	480.0	65977.0
ROD_00561	0.621253942770175	0.21514182969214982	0.585394581861013	849.0	66501.0
ROD_00571	0.868221559525726	0.21530249077040448	0.5343915343915344	378.0	67360.0
ROD_00581	0.798510339417821	0.2153735631915183	0.5559610705596107	822.0	67740.0
ROD_00591	0.876114482794142	0.21552655592960016	0.598989898989899	990.0	68558.0
ROD_00601	0.774113628248462	0.21571153125718323	0.5664335664335665	1287.0	69547.0
ROD_00611	0.00994146823884419	0.21596215505795302	0.5521628498727735	2358.0	70887.0
ROD_00621	0.517102546482234	0.21645068443676696	0.5588235294117647	816.0	73499.0
ROD_00631	0.976749254466442	0.21662368967237297	0.6015151515151516	660.0	74424.0
ROD_00641	0.729789948641594	0.216749188605445	0.5899552803577571	2907.0	75095.0
ROD_00651	0.752495599104249	0.21732992509901977	0.5892857142857143	2352.0	78200.0
ROD_00661	2.10611557994327	0.21784538718478214	0.3932291666666667	384.0	80956.0
ROD_00671	1.3472403509882	0.21792375388069446	0.5531609195402298	696.0	81375.0
ROD_00691	0.678460559988666	0.21809601098555192	0.5801729873586161	1503.0	82296.0
ROD_00701	0.562059220114023	0.2183789914411972	0.6198830409356725	1710.0	83809.0
ROD_00711	0.666723040591428	0.21876203438446326	0.5836177474402731	879.0	85857.0
ROD_00721	0.534159748536336	0.2189423338948678	0.5794270833333334	768.0	86821.0
ROD_00731	0.609953120932631	0.21912038901302663	0.6230661040787623	711.0	87773.0
ROD_00741	0.509291976258108	0.21925018969790294	0.6201117318435754	1611.0	88467.0
ROD_00751	0.657367752212336	0.21954682353970956	0.5746031746031746	945.0	90053.0
ROD_00761	0.778568246313831	0.21976565178366528	0.591183574879227	1656.0	91223.0
